mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,source,label
-376.56415,147.571,-85.10764,-35.074646,17.359034,-15.671057,-26.618076,-15.653912,-20.334642,-22.640017,-23.877249,-14.236988,1.1026981,-5.8882504,-10.958145,-0.08670198,4.2849083,4.5811973,5.6690416,-1.6717542,-2.7858014,3.0942185,6.619622,-1.8357679,-8.238718,0.124955036,-1.2001786,-4.3672976,-2.8811123,-3.249393,2140.8984364105577,1440.8871120203291,3210.189494680851,0.18758155,output_2323_speaker1.mp3,1
-386.45706,142.3933,-93.99302,-38.136135,5.776858,-31.105463,-25.280237,-16.312176,-35.56908,-35.980267,-26.448896,-14.568179,0.9833965,-4.515119,-12.175825,-0.85546535,8.064989,7.76339,5.4574203,-0.6381115,0.34028712,5.8729935,7.59398,1.5111756,-5.436651,-0.12160175,2.8556414,0.075375155,-1.9033703,0.13632827,2163.16144281781,1366.4706274132825,3220.7862367021276,0.16299771,output_2323_speaker1.mp3,1
-1124.398,0.95279515,-0.5310795,0.3439396,0.89177483,0.054697625,-0.31068125,0.06791721,0.28431958,-0.11892077,-0.33559978,0.06328968,0.17221305,0.065547094,0.012197124,0.11109113,-0.06674877,-0.15311474,-0.026929049,-0.03498326,-0.16419792,-0.17505753,-0.0129916575,0.10818238,0.0972025,-0.100761555,-0.014056401,0.051701225,-0.039941747,1.6272068e-05,159.64541657431423,136.06794178030833,336.6023936170213,0.00086450664,output_2323_speaker1.mp3,1
-497.60745,69.7648,-44.563694,-20.492907,-7.165046,-20.52214,-10.632911,-6.9834056,-17.41505,-15.837053,-10.271137,-5.363179,1.7872827,-0.05708236,-4.2080956,-0.9807728,2.9205513,4.23108,4.6830378,1.251653,0.65933615,1.9721943,2.8982246,3.1490777,-2.3594205,-1.5849622,2.1830056,-0.5146693,-1.2258551,1.2521262,1131.0547511219293,703.6921721348571,1692.7360372340424,0.18672444,output_2323_speaker1.mp3,1
-578.2319,47.964806,-34.64796,-14.594329,2.521963,-11.925235,-10.680167,-2.49895,-4.0690293,-8.469077,-11.192606,-5.954868,2.9025931,-0.31587356,-6.133837,-1.4119859,5.384336,6.569266,1.6163936,-2.482616,0.05228271,2.6796558,1.7727603,-1.4491671,-4.0277233,-1.5690724,2.7445035,2.1317306,-1.437582,-0.9417285,869.0965905106148,563.2694180579806,1319.606050531915,0.1088675,output_2323_speaker1.mp3,1
-672.7042,43.08872,-8.564844,-10.689742,-4.307452,-8.8127985,-10.523746,1.0849059,3.3386283,-5.6202035,-6.911621,2.4688597,4.5242343,-3.437499,-2.983427,3.0387566,4.06895,1.6687148,0.22273985,1.1195693,1.5176421,-0.6197341,2.0024652,2.2138126,-2.603839,-1.1266845,0.81169957,-0.7667892,-1.9278756,-1.1699804,2019.8413265487497,1818.0816502249088,3620.595079787234,0.10813125,output_2323_speaker1.mp3,1
-1117.4338,1.1026069,-1.5552592,-0.92884034,0.31668577,0.4399718,-0.3422429,0.20112571,-0.078197524,-0.006175351,-0.6149624,-0.29993984,0.15682176,0.21207522,-0.08542069,-0.031812694,0.09957499,-0.131546,0.01159704,-0.14109486,0.0645633,-0.19808201,-0.0965298,-0.034820616,-0.22251275,-0.06105336,0.13099374,-0.24473982,-0.33828554,0.14606042,304.9553831197411,217.4473570167416,534.4498005319149,0.00090273,output_2323_speaker1.mp3,1
-392.7436,136.84277,-67.652115,-42.482834,9.760153,-10.050283,-29.113987,-20.403194,-19.101894,-23.629904,-19.76636,-6.6022143,0.9281643,-7.021702,-8.53741,0.7488067,3.5396833,2.1434498,4.1676583,2.2467294,-2.304765,-1.9132689,6.8272867,3.124424,-7.8417788,-0.19401409,3.1158423,-2.8926535,-3.68715,-1.2544726,1843.2172003973642,1431.032594020006,3052.983710106383,0.19933029,output_2323_speaker1.mp3,1
-1123.8811,1.2662534,-0.541446,-0.7079415,0.22152986,0.018731894,-0.5107794,-0.12098783,0.32400432,0.21413659,-0.20113009,0.1347444,0.23565556,0.05347621,-0.16229714,-0.10754343,-0.11138967,-0.118310116,0.04691194,0.11221152,0.02898292,-0.22327122,0.045837793,0.14198919,-0.017930323,-0.07458548,-0.045674965,-0.0021148236,-0.07118798,0.008132568,141.7104423860951,131.45280620993307,294.0907579787234,0.00074594864,output_2323_speaker1.mp3,1
-535.7054,83.97288,-34.14709,-9.662414,-8.476707,-32.452187,-10.546091,-3.350742,-22.655397,-22.062334,-15.065153,-9.740657,4.902159,3.427354,-10.4443655,-4.195018,7.916315,7.649651,4.096857,-3.9563081,-5.4223723,5.9565015,5.8476453,-2.483543,-3.3803968,-0.72600824,1.517329,0.24733494,-1.4701027,-1.3451453,920.5909099399856,753.3152827624933,1418.467420212766,0.0990392,output_2323_speaker1.mp3,1
-415.59018,148.88744,-82.68671,-29.391552,-2.410364,-45.02,-31.951962,-11.34393,-29.478474,-35.759895,-30.794485,-19.370075,3.6712375,0.60669893,-17.031353,-7.1009536,14.686376,16.68587,5.9661527,-7.1215215,-4.1813593,13.957055,11.799457,-5.0092096,-5.250655,1.562478,2.8932824,3.549575,-1.4426256,-4.789762,2071.333898736292,1343.9637641790075,3185.8793218085107,0.13309526,output_2323_speaker1.mp3,1
-446.154,115.559105,-63.018967,-27.766893,2.013817,-27.465822,-26.203213,-5.06443,-9.865733,-19.671164,-16.409315,-8.835575,4.901896,4.737067,-4.995395,-4.997414,0.738315,8.383752,8.191185,-1.5741866,-5.9060826,4.074269,9.109587,-3.0156796,-5.9636784,3.2119117,3.811332,-1.0416777,-2.3647478,-0.15916394,2600.718887772308,2052.560232473936,3783.410904255319,0.10292503,output_2323_speaker1.mp3,1
-406.14752,123.89336,-67.99306,-36.674343,-6.605936,-29.38972,-22.443666,-13.153545,-22.844648,-19.845907,-11.179623,-9.414224,-2.872176,-0.3587863,-4.1611543,-1.6804748,3.5281372,6.2320194,8.170373,1.6143317,-3.2313845,4.2760224,6.6984773,-0.84471196,-3.7662396,2.5028887,4.6077185,-0.51747537,-1.8622693,0.8975201,2424.0036560226977,1952.7860774151322,3934.13397606383,0.16638903,output_2323_speaker1.mp3,1
-542.4762,80.783104,-40.267452,-26.01016,-5.2277503,-10.4714155,-12.656594,-13.637086,-18.406622,-11.064367,-7.174133,-6.3608055,4.54243,3.7913597,-5.744103,-1.2038363,5.23094,3.237928,3.0168989,-1.1437068,-1.4316326,0.9633912,2.7661517,1.7466508,-3.7380757,0.60446507,1.668421,-0.6183896,0.50322604,-0.66187155,1205.6515089717218,921.2733736735801,1984.7074468085107,0.12039174,output_2323_speaker1.mp3,1
-485.43466,79.18307,-37.33214,-11.119755,0.54136163,-22.833517,-13.156245,-1.7272196,-10.67289,-13.464841,-10.495825,-4.678995,2.6291218,-0.29817027,-6.3444624,-2.958122,3.329806,3.4131353,1.4142016,-0.50276256,-1.6037604,0.28899193,3.256912,0.79128236,-2.849127,-1.3526623,-0.10142899,-1.8616022,-4.05878,-4.057058,1084.4627154318218,793.331994056231,1781.6240026595744,0.16149165,output_2323_speaker1.mp3,1
-399.37485,151.47414,-68.73918,-44.8214,-13.69924,-40.918606,-28.355583,-15.62421,-34.316265,-37.23601,-25.875841,-12.675974,3.6454253,-0.76514727,-15.406931,-7.456108,10.394051,13.561412,4.5863795,-7.0667944,-2.8504229,9.786494,8.315561,0.032577027,-5.8267093,0.48974067,9.10708,4.3081155,-1.0541215,-0.38341945,1937.4742698239716,1357.5324167569327,3059.2170877659573,0.16907567,output_2323_speaker1.mp3,1
-556.21124,79.40636,-20.536379,-18.382456,-4.09253,-11.343926,-6.9899473,-2.122183,-10.724377,-15.064104,-12.46857,-4.756876,3.7533739,0.38356295,-7.147626,-2.0652432,7.6577415,5.4946337,-1.5307201,-2.2635374,2.6107023,4.1077437,0.6827341,-2.5217588,-3.5380492,-0.5903249,1.748511,-0.9314782,-3.6183758,-1.8674818,962.2571119705043,807.8149160032289,1598.4873670212767,0.08067331,output_2323_speaker1.mp3,1
-656.22656,6.791663,-2.562567,-0.38960165,1.2066404,0.1712696,-1.192339,-0.9379876,-1.0388144,-0.9322168,-0.68499845,-0.24401307,-0.14746785,-0.58082604,-0.14407888,0.3458446,0.33355862,0.13840045,0.2703117,0.15268515,-0.08252498,-0.013161218,0.19200201,-0.2792907,-0.1704663,0.40655202,-0.24780631,-0.37454996,0.2036177,0.07286874,275.64849493422827,212.49647117888418,500.5402260638298,0.08872037,output_2323_speaker1.mp3,1
-630.26935,18.998472,-10.164098,-5.832126,0.43461853,-2.804645,-4.421102,-3.1443973,-3.924267,-3.7343085,-2.2179172,-0.70075804,0.5854127,-0.35282955,-1.2599221,0.12841223,0.79204965,0.30910808,0.99734527,0.2919463,-1.1822641,0.13283725,1.978073,0.1734598,-1.046235,0.8654753,0.5656694,-0.25038952,0.29065114,0.13077474,325.2301732722583,238.77473897523126,545.171210106383,0.12538902,output_2323_speaker1.mp3,1
-389.8363,137.57524,-99.54164,-39.927055,-7.1107373,-40.064507,-23.703594,-11.320011,-31.591774,-28.02442,-13.378841,-6.9598765,4.3469167,2.3680131,-5.5323534,1.700935,7.4449196,4.2463593,6.51605,1.7300414,-1.8732655,2.6449568,2.9556384,0.94702893,-3.4231658,0.72823673,3.8973434,-0.34634784,0.05083139,0.59972566,2341.4943114240477,1603.3639388527936,3646.027260638298,0.15209463,output_2323_speaker1.mp3,1
-557.0382,57.452263,-31.655949,-11.310908,-4.523592,-16.771624,-9.503811,-3.7523217,-10.11569,-8.759009,-6.2006354,-5.988428,0.29597563,2.0882204,-1.1484479,-0.08314175,2.2026067,1.3216717,0.9466771,-1.2817829,-1.1772017,1.1752845,0.8730116,0.3970358,-1.4095168,-1.0325196,1.1680256,0.4015171,-0.7265586,-0.64496785,1035.6405527491122,769.5654318460831,1693.110039893617,0.14609602,output_2323_speaker1.mp3,1
-568.3899,71.64774,-33.677124,-12.521173,7.931169,-12.213827,-17.553663,-4.504853,-2.18914,-11.047515,-12.062847,1.2889125,5.849791,-4.7149634,-4.7760777,3.1169126,3.586117,1.5280646,0.9495766,-0.31198922,-1.5952343,-1.1577885,2.2695842,0.24675812,-4.22916,-0.5230724,1.8985078,-1.8012512,-2.551106,0.30467978,1145.907841703068,703.2592485809253,1596.9913563829787,0.08900556,output_2323_speaker1.mp3,1
-364.01135,151.90956,-116.3536,-57.718605,-11.119937,-45.88875,-25.885525,-2.0190377,-24.947935,-31.564043,-16.201878,-3.2498555,9.272744,5.4966345,-8.982244,-8.226307,5.0454926,11.672897,8.102773,-1.5632083,-1.5141176,7.9193153,8.223816,-3.8584368,-8.184656,3.1236942,4.2274275,-3.0448205,-2.3815055,-1.2586462,2125.5746295737536,1312.458749061672,3412.150930851064,0.16026007,output_2323_speaker1.mp3,1
-387.22327,159.85274,-62.588924,-42.178207,-16.734104,-46.595764,-30.902456,-17.153513,-36.21871,-32.683376,-19.428932,-14.054906,1.1121861,2.5203545,-9.164281,0.0143638775,12.592783,7.914947,3.9615414,0.802258,-0.95006317,4.290194,5.506284,-1.8216238,-4.6540813,3.1091962,4.57886,-0.17201504,-0.02833346,0.88967264,1646.1011493277515,1357.3761689897553,2607.920545212766,0.17355956,output_2323_speaker1.mp3,1
-342.90195,155.68384,-94.74989,-45.363697,-10.541321,-47.85064,-32.33335,-12.6477,-30.16727,-30.676867,-21.198767,-12.420914,5.4181585,3.6886468,-10.924467,-5.094418,8.979333,9.579557,5.6472964,-1.2404459,-1.3708681,7.076251,7.348369,-2.8696244,-4.9916954,4.725084,1.9640098,-3.7654212,-0.79108834,-2.4532106,1854.8233397265874,1393.0441108246976,3102.6013962765956,0.1744084,output_2323_speaker1.mp3,1
-382.32144,132.91078,-84.38142,-23.536346,-12.639903,-55.015945,-17.656536,-3.5451758,-41.299664,-39.809315,-22.406536,-13.676288,8.566267,4.7532587,-17.620083,-6.430444,14.452837,12.940723,7.4833593,-3.678435,-6.565509,8.253214,8.397527,-1.3324835,-7.9152575,-0.35398176,9.0855255,-1.610562,-3.390801,2.762338,2310.772436676088,1419.8586689990095,3431.599069148936,0.13487026,output_2323_speaker1.mp3,1
-475.32654,140.00148,-57.64705,-36.483524,-3.9672987,-29.0311,-26.695282,-15.660455,-27.316515,-32.77148,-26.331732,-12.729028,5.1084895,0.6554062,-13.494521,-5.281686,9.048487,8.741436,2.2430556,-0.87592983,0.90474385,4.7918463,8.444107,2.3868537,-7.6161666,-1.7616249,6.1888857,2.5727057,-2.531951,-2.8517833,1970.2789659666046,1524.2255741880774,3399.933510638298,0.07774856,output_2323_speaker1.mp3,1
-440.84225,135.78998,-55.72725,-19.349464,-10.103955,-57.809242,-34.286686,-8.012293,-27.420797,-35.44418,-28.374884,-12.281006,7.4262805,-1.0380217,-14.500111,-1.0919168,13.162196,12.586911,5.8753014,-4.240264,-3.6207275,7.392313,9.692337,-0.59319377,-8.011679,-1.2662694,5.375032,1.3146524,-1.9007807,1.2676827,1939.7913932325625,1390.3845184465627,2949.384973404255,0.112314135,output_2323_speaker1.mp3,1
-580.562,83.54032,-19.015137,-21.600405,-4.2850432,-10.124325,-15.2609825,-2.564807,-0.45578316,-10.7656555,-13.931473,-0.06753585,8.19429,-3.3755374,-8.015509,0.8206836,4.075719,-0.03925137,-1.8444489,-2.9385464,-1.314655,-1.5299917,0.53602046,1.2033399,-2.7909675,0.73561066,2.508448,-0.06318216,-1.7094022,-0.26105592,1006.4840809453549,953.6981345482233,1805.435505319149,0.11182626,output_2323_speaker1.mp3,1
-547.076,76.966675,-29.08481,-21.395765,-3.793222,-15.997606,-12.856456,-2.5343032,-8.641153,-14.495816,-9.830275,-0.71925503,7.1416807,2.8539045,-7.4591084,-5.228123,2.3547652,2.2034197,1.2872782,-0.19857922,-2.9525392,-0.23488803,4.3953576,0.8064687,-4.57904,-0.03821379,2.1020875,-2.0255888,-1.7341602,-0.10230173,1085.5174871919112,900.1952194683737,1915.6416223404256,0.1362506,output_2323_speaker1.mp3,1
-457.5076,138.62866,-23.227993,-30.980936,-3.5162604,-18.089931,-19.58613,-7.085909,-14.170714,-20.541697,-13.263069,-5.004416,2.08009,0.81773806,-8.765899,-9.002237,-1.9935981,-0.2143282,0.027730415,-0.8826191,-0.3413903,4.2905726,5.177867,-0.6212699,-2.9400084,2.4382741,1.6910092,-3.1770759,-3.8884428,-3.7077508,1627.5661806714402,1746.0800997248057,3097.240691489362,0.13308978,output_2323_speaker1.mp3,1
-503.65375,56.149403,-35.084377,-19.303629,2.898886,-5.461822,-13.980972,-11.979363,-10.757805,-7.889026,-4.6658163,-2.1861515,0.52674544,-0.24546157,-1.2857937,-0.7317547,0.6520507,2.2851834,2.8785365,-0.34902504,-2.093986,0.006328664,2.0778897,-0.9149181,-3.173197,0.54181564,0.44768915,-0.37576553,1.4722581,1.0646918,1392.2107085517994,1073.5817703031885,2261.3447473404253,0.17101541,output_2323_speaker1.mp3,1
-483.29446,85.90528,-45.325695,-30.482872,-9.451904,-21.740662,-13.530206,-9.801225,-21.48658,-18.071764,-9.968582,-6.499853,1.1788557,0.7494839,-4.5461884,-0.29902986,1.9454358,0.78813916,5.2496142,3.1728644,-1.6504253,1.0766634,4.2182937,1.3568348,-2.3501296,2.293884,3.3268936,-0.50121593,1.3153158,1.21715,869.8781312273953,657.5043317326564,1342.1708776595744,0.19424409,output_2323_speaker1.mp3,1
-416.25226,142.90533,-56.674,-39.04985,-26.181503,-57.585117,-23.244917,0.84469306,-26.983944,-41.39113,-33.57999,-10.145889,12.225694,-1.8980294,-18.535715,-2.5603065,11.908717,10.223438,6.3456526,0.22464687,0.21086612,6.2230086,6.972256,1.9432085,-2.6882334,1.215007,5.139414,2.421545,1.0091391,0.4113047,1856.2494670010537,1358.1921803282435,2871.7170877659573,0.14021558,output_2323_speaker1.mp3,1
-372.37592,136.10464,-92.26583,-41.52144,1.408096,-25.18734,-24.860138,-21.77815,-34.356647,-20.110006,-13.478581,-16.849947,1.1946977,2.5724828,-10.255762,-1.4787714,8.027497,5.6807966,7.504157,0.21182576,-1.5987378,3.2626097,1.4812375,-6.2417927,-10.465982,0.30369884,-4.0170517,-8.567878,-0.47926512,-1.3933249,1930.9272775114105,1498.5528883360487,2939.037566489362,0.1793514,output_2323_speaker1.mp3,1
-1119.4899,2.4650607,-1.4979229,-0.13337176,-0.30910167,-0.05879805,-0.4400195,0.03237921,-0.5685451,-0.014270715,0.21773304,0.18079537,-0.03132882,-0.0762721,0.0054697837,-0.14207418,0.19439699,0.059823446,0.17148502,0.041589912,0.18501534,0.047773615,-0.061785374,0.0846492,-0.13749203,-0.1735846,-0.025188088,0.07326845,-0.1629856,-0.13592121,104.08186845140288,105.43906056371435,185.62998670212767,0.0020818438,output_2323_speaker1.mp3,1
-557.7473,39.736942,-22.533375,-19.030842,-9.256198,-11.747026,-7.3328395,-0.7294915,-3.9145453,-6.350166,-4.447435,-1.2055619,2.0312777,-0.41731602,-4.018895,-1.2873755,3.2449126,3.1916478,1.8304422,0.4095109,0.1552547,0.09446316,1.052927,0.7603125,-2.6000159,-1.1301758,0.24775405,0.17609295,0.72625667,-0.10003068,961.104299016548,885.0055624512663,1734.9983377659576,0.2097455,output_2323_speaker1.mp3,1
-480.85822,77.60269,-48.050053,-23.647545,2.1070895,-10.04944,-9.046573,-7.0739784,-13.378979,-10.638658,-8.922993,-7.345019,1.6057314,-0.19754739,-6.7262845,-2.1358685,1.9782292,0.30778772,-0.5074396,-2.7365582,-3.519761,-3.782143,-3.2416894,-2.4179082,-3.689647,0.7893383,3.911868,2.9057302,4.3923273,4.9009023,975.0997705791613,712.7197473807938,1507.4800531914893,0.17569153,output_2323_speaker1.mp3,1
-412.4026,94.25365,-84.56258,-23.740168,1.1699518,-26.133049,-17.236362,-12.104465,-21.876822,-12.690788,-10.955124,-11.508918,0.070498124,-3.084259,-10.164994,-3.7588584,3.291172,4.184702,2.2674882,-4.706004,-1.21553,-0.08856339,-3.049283,-2.3029504,-6.088289,-1.0681826,2.5669997,4.361343,5.4943924,4.1091394,2927.5501199455093,2232.0899432170654,5092.544880319149,0.2080044,output_2323_speaker1.mp3,1
-483.22607,81.66222,-54.779278,-27.64446,2.0170171,-12.56859,-16.841198,-16.750938,-17.582888,-12.902923,-13.046091,-6.203148,3.842972,-2.241429,-5.5063777,2.1263456,3.332533,2.2237763,5.4591274,1.9226537,-1.6788491,0.7091448,2.8617177,0.48153448,-2.7127142,1.1190234,0.9321624,-2.15998,0.9568135,1.9808704,1065.7039537374678,699.2019248843443,1661.818484042553,0.15853596,output_2323_speaker1.mp3,1
-381.88098,167.18846,-79.61609,-50.603683,2.4804084,-26.18511,-37.498074,-29.784641,-31.827486,-28.974186,-27.350607,-16.318691,3.5581055,-1.9270763,-10.978159,0.74828386,5.78635,4.010039,7.524252,1.8852338,-3.1512594,2.9694612,8.72439,-1.0897182,-7.6607723,4.202637,3.9881475,-1.5119566,0.85828984,0.7832996,1773.200064604934,1468.0118487394132,3012.3420877659573,0.12174532,output_2323_speaker1.mp3,1
-382.97803,172.69151,-84.0023,-56.55479,0.36711836,-26.669247,-35.1676,-30.874699,-38.12357,-30.990292,-27.565134,-21.77425,1.5522029,1.7277551,-11.318542,-1.0684537,9.109415,8.82094,7.2475133,-0.97898513,-1.3387198,5.2641935,7.7609506,1.7723577,-4.6113577,1.4743072,0.8516471,-1.5424473,3.335161,2.9617507,1693.8534199186283,1214.8457249559663,2741.8134973404253,0.11957021,output_2323_speaker1.mp3,1
-410.06467,132.83621,-94.20888,-32.652363,13.835452,-33.685215,-31.279982,-19.560305,-38.18494,-34.17997,-20.700068,-14.672527,1.4170879,1.3019328,-12.965921,-2.9840653,12.49419,10.804544,6.125711,-0.124500476,-1.9300475,7.818169,11.484588,1.9693993,-5.158893,-1.6334404,1.995719,0.551647,-0.09199701,0.71583587,2305.8755421659157,1426.7256107600047,3582.446808510638,0.09713303,output_2323_speaker1.mp3,1
-1122.4186,0.8484742,-0.40804306,-0.36062038,-0.18684767,-0.069133,-0.3180765,-0.28219435,-0.49708408,-0.17038323,-0.20413293,0.15398116,0.20864011,0.06668646,-0.11496686,-0.056915138,0.06444267,-0.06575896,-0.011147256,-0.16082685,0.01790096,0.06551433,0.18100911,-0.002641626,-0.1828526,-0.042959575,0.07243041,-0.017279157,-0.13259125,0.16734983,226.40328052992535,160.45702359871774,414.3949468085106,0.0013569925,output_2323_speaker1.mp3,1
-548.2374,63.159874,-25.033844,-14.989028,-6.7632856,-19.183348,-11.197083,-6.987818,-14.121122,-8.50992,-4.2382936,-8.747568,-2.3599343,3.3158522,-4.043829,-4.1276555,3.067818,2.2272837,0.99846697,1.2940652,-0.26268074,-0.5950269,0.019512024,1.255381,0.65295464,0.63157344,1.9711057,0.4673591,-0.4568672,0.24118923,881.866898230948,801.025756890876,1677.2772606382978,0.11726092,output_2323_speaker1.mp3,1
-849.2652,10.483106,-1.0558349,1.6347502,2.297683,2.471938,-1.2405225,0.061274953,0.56895375,0.03304582,-1.9313915,-1.11459,0.4111951,-0.057035577,-0.5336949,-1.0472081,-0.47853658,-0.51669306,-0.13046697,-0.40352938,-0.02074023,-0.52091044,-0.56606925,-0.45723417,-0.5534927,-0.022264319,0.09808287,0.08616068,-0.532502,-0.18818071,449.4351666536615,343.9636643716742,799.7423537234042,0.012881903,output_2323_speaker1.mp3,1
-395.9566,136.01881,-85.310814,-44.91507,4.913253,-21.07139,-23.380775,-19.123037,-30.165855,-24.029425,-16.54729,-11.053195,4.727219,3.6549137,-7.0335875,0.032709323,7.1020575,3.9048545,3.9328136,0.11235136,-4.238177,-2.855263,0.57146513,-2.2133427,-10.2034,-5.5472,-1.3460205,-2.5770142,1.8437555,3.3624868,2026.8458088487146,1550.544996240182,3338.2230718085107,0.18665029,output_2323_speaker1.mp3,1
-413.44647,135.73393,-81.86702,-36.56868,0.66251844,-39.592644,-29.616346,-13.702528,-30.878153,-33.99797,-27.414545,-16.9884,3.2257783,3.8141985,-9.371683,-5.3721256,5.828173,10.889611,9.794063,-2.23301,-5.7527084,7.713031,12.349753,1.853704,-4.6555476,-0.06841359,0.40127563,-1.6254956,1.7949901,0.95488095,2112.99613933804,1438.0732265415909,3385.472074468085,0.13689116,output_2323_speaker1.mp3,1
-387.31924,131.64644,-82.02317,-27.949291,4.9129214,-37.919518,-28.87307,-16.184866,-34.105095,-29.628786,-16.971659,-15.731266,-5.4246087,0.47053048,-7.351556,-4.6045814,8.4157505,10.287929,5.9698396,0.4141491,-1.5076873,6.108399,7.931676,-0.57285386,-3.253095,1.9326049,1.5521744,-2.7037282,-2.6343207,-0.86081094,2217.7289256062404,1500.5518440148135,3436.95977393617,0.1727014,output_2323_speaker1.mp3,1
-421.58136,161.38446,-60.58107,-53.387264,-20.860023,-40.059315,-31.34082,-20.454319,-26.385784,-25.02014,-26.41351,-23.016327,-1.7068666,7.2632704,-2.925993,-5.649662,5.014789,12.421944,6.8831506,-2.8124363,-4.601586,2.9325502,9.324793,4.6507144,-4.303629,-3.0067945,2.5055368,1.4999373,1.2228469,0.9371466,1784.2916265205715,1148.8080966316816,2623.3793218085107,0.082993306,output_2323_speaker1.mp3,1
-551.2753,59.73637,-28.312702,-4.0724244,13.9363365,-9.920023,-18.197323,-8.17645,-10.313955,-15.198379,-11.093714,-4.6303945,-3.6797128,-2.8021357,-1.3118515,-2.413821,1.6645733,5.3967876,1.5158356,-3.1003425,-3.1624682,1.2435873,4.215598,0.4699348,-1.9679674,-0.70404637,1.9784758,2.251655,-0.06846241,-0.61601084,1216.3624924033913,878.800686474203,2021.6090425531916,0.1244706,output_2323_speaker1.mp3,1
